model_name,num_cases,latency_ms_mean,latency_ms_std,latency_ms_ci95,dist_pred_mean_mean,dist_pred_mean_std,dist_pred_mean_ci95,diversity_mean,diversity_std,diversity_ci95,path_length_mean_mean,path_length_mean_std,path_length_mean_ci95,endpoint_norm_mean_mean,endpoint_norm_mean_std,endpoint_norm_mean_ci95,forward_progress_mean_mean,forward_progress_mean_std,forward_progress_mean_ci95,lateral_abs_mean_mean,lateral_abs_mean_std,lateral_abs_mean_ci95,smoothness_mean_mean,smoothness_mean_std,smoothness_mean_ci95
dinov2_small,12,28.937173770837415,0.3983828548418055,0.22540631951377907,8.413891037305197,1.5387816829272956,0.8706476984848968,0.5779440253973007,0.10851599879764467,0.06139870629485724,7.8045036395390825,1.5294247049459908,0.8653534898037152,8.814789970715841,1.7405169140147039,0.9847901506587764,8.514947156111399,1.7461755948029702,0.9879918507176129,1.8003873626391094,0.6117919065324542,0.34615385748605587,0.11525756182769935,0.027004155178735625,0.015279039136447813
efficientnet_b0,12,29.980497770784115,3.629746149759978,2.0537222183208526,11.95385754108429,3.6491584663813446,2.064705770423254,0.26675367789963883,0.10138040485790678,0.05736136395456041,7.127939671278,2.533713936864169,1.4335836150280739,7.754732310771942,3.052052035536439,1.7268610030117542,6.869409829378128,3.329619818209532,1.8839097603755384,2.833639904856682,1.7626088026740296,0.997289813365858,0.12473591975867748,0.0703882432783292,0.039825897780437665
