dataset_name,suite_name,traj_name,config_name,scheduler_kind,num_steps,latency_ms,latency_std_ms,mse_vs_baseline,diversity,path_length_mean,endpoint_norm_mean,forward_progress_mean,lateral_abs_mean,smoothness_mean
go_stanford,short,no17vcF_5_2,ddim_1,ddim,1,3.9123983749789204,0.830618850012236,1.1590054035186768,4.416826248168945,22.00253677368164,12.522185325622559,10.637344360351562,4.540180683135986,4.003424644470215
go_stanford,short,sim29h_1_0,ddpm_10,ddpm,10,34.5511611250231,1.092864390470273,0.0,0.34772244095802307,5.835615158081055,4.170259475708008,-2.260082244873047,3.393512010574341,0.3230315148830414
go_stanford,short,sim29h_1_0,ddim_10,ddim,10,32.213125749962046,0.53386883124972,0.00667878333479166,0.4026317000389099,5.930898666381836,4.23185920715332,-2.4651455879211426,3.3317394256591797,0.33020147681236267
go_stanford,short,sim29h_1_0,ddim_5,ddim,5,16.604867875003038,0.2641793551384647,0.012594328261911869,0.3558214604854584,5.646388053894043,3.842507839202881,-2.1034750938415527,3.1367950439453125,0.32462531328201294
go_stanford,short,sim29h_1_0,ddim_3,ddim,3,10.143355124995423,1.1392812350911397,0.021814100444316864,0.4060104489326477,5.693896770477295,4.005261421203613,-1.8728927373886108,3.433387279510498,0.32216018438339233
go_stanford,short,sim29h_1_0,ddim_2,ddim,2,6.757966249978153,0.8584076472860812,0.06757856905460358,0.4751729369163513,5.612791061401367,3.9050798416137695,-1.6080139875411987,3.4303221702575684,0.3218727111816406
go_stanford,short,sim29h_1_0,ddim_1,ddim,1,3.97913287494589,1.1548248178268845,16.636247634887695,4.898895740509033,20.85710906982422,10.838605880737305,7.393417835235596,5.674050331115723,3.8636364936828613
go_stanford,short,sim3h_1_9,ddpm_10,ddpm,10,34.53954200003295,2.4036314811147945,0.0,0.19911614060401917,9.202737808227539,10.171001434326172,9.467300415039062,3.676128387451172,0.12646210193634033
go_stanford,short,sim3h_1_9,ddim_10,ddim,10,33.004082374986865,1.0461298152059815,0.005399988032877445,0.23433606326580048,9.176909446716309,10.15035629272461,9.498873710632324,3.5093026161193848,0.13021701574325562
go_stanford,short,sim3h_1_9,ddim_5,ddim,5,16.364917250029976,0.38157545382840435,0.0028559244237840176,0.21857841312885284,9.178813934326172,10.16948127746582,9.512959480285645,3.537942886352539,0.12359067052602768
go_stanford,short,sim3h_1_9,ddim_3,ddim,3,10.77727362505243,1.1086280731436968,0.005095294211059809,0.2585413455963135,9.148765563964844,10.130797386169434,9.486141204833984,3.4823098182678223,0.12345290929079056
go_stanford,short,sim3h_1_9,ddim_2,ddim,2,7.323404624941077,1.2609727288423935,0.015976056456565857,0.27298909425735474,9.139564514160156,10.132012367248535,9.535523414611816,3.3544962406158447,0.13377466797828674
go_stanford,short,sim3h_1_9,ddim_1,ddim,1,4.400937624922108,1.3376589862316048,1.8399367332458496,5.001462936401367,21.365903854370117,12.66413402557373,9.719308853149414,6.184276580810547,3.895097017288208
go_stanford,short,no30vcF_33_0,ddpm_10,ddpm,10,34.662104374973524,1.5854624551303624,0.0,0.2451818883419037,9.393453598022461,10.420097351074219,9.688593864440918,3.7620134353637695,0.13854330778121948
go_stanford,short,no30vcF_33_0,ddim_10,ddim,10,32.647538250074604,0.8166770950306627,0.0008475832873955369,0.2988623082637787,9.397714614868164,10.414190292358398,9.650005340576172,3.819577693939209,0.14332276582717896
go_stanford,short,no30vcF_33_0,ddim_5,ddim,5,16.698611250035356,0.5631765361197966,0.0004069654387421906,0.26899081468582153,9.394060134887695,10.419857025146484,9.670628547668457,3.800541400909424,0.14104047417640686
go_stanford,short,no30vcF_33_0,ddim_3,ddim,3,10.244917750043214,0.9497025935726575,0.0010428394889459014,0.29526805877685547,9.367694854736328,10.381185531616211,9.619129180908203,3.807002067565918,0.14133277535438538
go_stanford,short,no30vcF_33_0,ddim_2,ddim,2,7.052157375028401,1.1902294378708245,0.004699897952377796,0.43340158462524414,9.280021667480469,10.288578033447266,9.59294319152832,3.61710262298584,0.16402441263198853
go_stanford,short,no30vcF_33_0,ddim_1,ddim,1,4.129738375041825,0.9337642414537266,0.9049146175384521,4.624649524688721,21.755897521972656,12.612250328063965,9.794255256652832,6.066340446472168,3.9998440742492676
go_stanford,short,no2vc_192_3,ddpm_10,ddpm,10,33.90036974988675,0.7149187060137707,0.0,0.25753912329673767,2.2448740005493164,2.5847649574279785,2.1637535095214844,1.3275396823883057,0.0845828503370285
go_stanford,short,no2vc_192_3,ddim_10,ddim,10,31.79872112502835,1.5481844549573633,0.0007995959604158998,0.3357833921909332,2.247591733932495,2.547292709350586,2.0937130451202393,1.3663880825042725,0.09399766474962234
go_stanford,short,no2vc_192_3,ddim_5,ddim,5,16.330132750027815,0.3229109358953253,0.0027075924444943666,0.27043259143829346,2.367340564727783,2.687152862548828,2.228322982788086,1.4191666841506958,0.08879465609788895
go_stanford,short,no2vc_192_3,ddim_3,ddim,3,10.14929862498093,0.771973094143077,0.005025348626077175,0.32596874237060547,2.4012303352355957,2.7278966903686523,2.2838196754455566,1.3479948043823242,0.096519835293293
go_stanford,short,no2vc_192_3,ddim_2,ddim,2,7.1222621249944496,1.0441958636012714,0.016376061365008354,0.27904364466667175,2.4823906421661377,2.8743598461151123,2.4680981636047363,1.3863996267318726,0.09865879267454147
go_stanford,short,no2vc_192_3,ddim_1,ddim,1,3.7557863750237175,0.7724768411074373,6.288612365722656,5.066132545471191,21.933326721191406,11.377381324768066,7.642217636108398,5.798427581787109,4.078054428100586
go_stanford,short,no3vc_43_0,ddpm_10,ddpm,10,33.94379862501751,2.1207353082420615,0.0,0.24354104697704315,5.226445198059082,6.11805534362793,6.08538818359375,0.5541462898254395,0.0545862540602684
go_stanford,short,no3vc_43_0,ddim_10,ddim,10,32.28943537502005,1.464596588342826,0.01232327613979578,0.3016899526119232,5.009052276611328,5.878183364868164,5.830519199371338,0.6234222054481506,0.0641399547457695
