run_id,protocol_sha256,trial_key,trial_id,attempt,status,config_id,scheduler,diffusion_steps,cfg_weight,tts_enabled,selection,candidate_k,scene_id,goal_seed,diffusion_seed,stabilizer_mode,success_radius_m,max_steps,simulated_timeout_s,success,final_distance_m,path_length_m,shortest_path_m,spl,path_efficiency,collision,fall,stuck,timeout,intervention,recovery_count,scientific_denominator,infrastructure_invalid,crash,sampler_mean_ms,sampler_p95_ms,full_loop_mean_ms,full_loop_p95_ms,loop_hz_mean,trajectory_n,source_trial_json,git_commit
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddim3_cfg0_standard_k8__medium__s23__g0__policy_only_off,ddim3_cfg0_standard_k8__medium__s23__g0__policy_only_off__a01,1,completed,ddim3_cfg0_standard_k8,ddim,3,0.0,False,mean_of_8,8,medium,0,23,policy_only_off,0.5,62,15.5,True,0.4239694104822216,6.3859475758550595,6.5,1.0,1.0,False,False,False,False,False,0,True,False,False,14.754364303696223,17.035514751114533,59.28286687744651,66.5593325989903,16.868280038940537,59,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddim3_cfg0_standard_k8__medium__s23__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddim3_cfg0_standard_k8__medium__s23__g0__system_stabilizer_on,ddim3_cfg0_standard_k8__medium__s23__g0__system_stabilizer_on__a01,1,failed,ddim3_cfg0_standard_k8,ddim,3,0.0,False,mean_of_8,8,medium,0,23,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,14.010979051567245,15.960619398720155,57.765095271167674,61.77944260016375,17.311492265453435,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddim3_cfg0_standard_k8__medium__s23__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddim3_cfg0_standard_k8__medium__s47__g0__policy_only_off,ddim3_cfg0_standard_k8__medium__s47__g0__policy_only_off__a01,1,failed,ddim3_cfg0_standard_k8,ddim,3,0.0,False,mean_of_8,8,medium,0,47,policy_only_off,0.5,62,15.5,False,2.819452642183963,5.036181148929501,6.5,0.0,1.0,False,False,True,True,False,1,True,False,False,14.217199386207954,15.913381299105822,58.47875446682641,64.00052199824131,17.10022740937952,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddim3_cfg0_standard_k8__medium__s47__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddim3_cfg0_standard_k8__medium__s47__g0__system_stabilizer_on,ddim3_cfg0_standard_k8__medium__s47__g0__system_stabilizer_on__a01,1,failed,ddim3_cfg0_standard_k8,ddim,3,0.0,False,mean_of_8,8,medium,0,47,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,14.481899930803499,16.603218350974203,59.216734762446585,64.38230639942049,16.88711821095156,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddim3_cfg0_standard_k8__medium__s47__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__easy__s11__g0__policy_only_off,ddpm10_cfg0_standard_k8__easy__s11__g0__policy_only_off__a01,1,completed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,easy,0,11,policy_only_off,0.5,62,15.5,True,0.49841552132779354,4.46630390391215,4.5,1.0,1.0,False,False,False,False,False,0,True,False,False,42.37887553823291,46.676626200496685,90.09857752489552,144.76057844967727,11.098954361667762,42,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__easy__s11__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__easy__s11__g0__system_stabilizer_on,ddpm10_cfg0_standard_k8__easy__s11__g0__system_stabilizer_on__a01,1,failed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,easy,0,11,system_stabilizer_on,0.5,62,15.5,False,1.1559110697629988,4.713758169470263,4.5,0.0,0.954652283425417,False,False,True,True,False,1,True,False,False,41.55752223936282,44.22418124977412,84.32972061711281,89.3430411000736,11.858215498428589,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__easy__s11__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__easy__s23__g0__policy_only_off,ddpm10_cfg0_standard_k8__easy__s23__g0__policy_only_off__a01,1,completed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,easy,0,23,policy_only_off,0.5,62,15.5,True,0.44155622953157464,4.51142887789828,4.5,0.9974666833485349,0.9974666833485349,False,False,False,False,False,0,True,False,False,43.04020425609988,46.89643329802493,85.15416259979247,92.56283750055445,11.743407127374383,42,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__easy__s23__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__easy__s23__g0__system_stabilizer_on,ddpm10_cfg0_standard_k8__easy__s23__g0__system_stabilizer_on__a01,1,failed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,easy,0,23,system_stabilizer_on,0.5,62,15.5,False,1.154317492008857,4.706194025486967,4.5,0.0,0.9561866713590008,False,False,True,True,False,1,True,False,False,41.45952163067388,45.879298751970055,84.33213187248491,89.75618659969768,11.857876443963947,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__easy__s23__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__easy__s47__g0__policy_only_off,ddpm10_cfg0_standard_k8__easy__s47__g0__policy_only_off__a01,1,completed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,easy,0,47,policy_only_off,0.5,62,15.5,True,0.44739808344787396,4.38023100774782,4.5,1.0,1.0,False,False,False,False,False,0,True,False,False,43.29197539463119,47.67091894882469,85.8586468461092,90.84975809964817,11.647050550335065,41,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__easy__s47__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__easy__s47__g0__system_stabilizer_on,ddpm10_cfg0_standard_k8__easy__s47__g0__system_stabilizer_on__a01,1,failed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,easy,0,47,system_stabilizer_on,0.5,62,15.5,False,1.1559110697629988,4.713758169470263,4.5,0.0,0.954652283425417,False,False,True,True,False,1,True,False,False,42.92583608667369,46.85286324820481,86.33501599994835,91.38798539970594,11.58278583049777,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__easy__s47__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__medium__s11__g0__policy_only_off,ddpm10_cfg0_standard_k8__medium__s11__g0__policy_only_off__a01,1,completed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,medium,0,11,policy_only_off,0.5,62,15.5,True,0.49359823085420773,6.435778467878483,6.5,1.0,1.0,False,False,False,False,False,0,True,False,False,43.069006999806,46.30732579971664,84.9798993100382,89.21567859961215,11.767488642833394,60,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__medium__s11__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__medium__s11__g0__system_stabilizer_on,ddpm10_cfg0_standard_k8__medium__s11__g0__system_stabilizer_on__a01,1,failed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,medium,0,11,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,41.54664196520853,44.50822524813702,83.59911661016483,87.30232779998914,11.96184888726934,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__medium__s11__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__medium__s23__g0__policy_only_off,ddpm10_cfg0_standard_k8__medium__s23__g0__policy_only_off__a01,1,failed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,medium,0,23,policy_only_off,0.5,62,15.5,False,0.5084423714095532,6.548551764229597,6.5,0.0,0.9925858776142226,False,False,False,True,False,0,True,False,False,46.13065832770722,53.01095000068017,90.43469388144963,101.16690159775314,11.05770315661039,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__medium__s23__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__medium__s23__g0__system_stabilizer_on,ddpm10_cfg0_standard_k8__medium__s23__g0__system_stabilizer_on__a01,1,failed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,medium,0,23,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,43.995332155112735,52.9509819989471,87.94620516938127,96.6867486022238,11.370587259268726,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__medium__s23__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__medium__s47__g0__policy_only_off,ddpm10_cfg0_standard_k8__medium__s47__g0__policy_only_off__a01,1,failed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,medium,0,47,policy_only_off,0.5,62,15.5,False,1.027296423681802,5.840573604864557,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,42.537574655178666,48.17074294860504,86.20926623725455,91.80267060000915,11.599681143879856,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__medium__s47__g0__policy_only_off__a01.json,463ac70129c6afec71fa84e3eba457d436781642
u09-v03-controlled-20260711,102bf5192a404f8585153aecf4d5c8885d8bc6940e5105e5f19b02f6e40b4c1b,ddpm10_cfg0_standard_k8__medium__s47__g0__system_stabilizer_on,ddpm10_cfg0_standard_k8__medium__s47__g0__system_stabilizer_on__a01,1,failed,ddpm10_cfg0_standard_k8,ddpm,10,0.0,False,mean_of_8,8,medium,0,47,system_stabilizer_on,0.5,62,15.5,False,1.0874251977199199,5.719570875849,6.5,0.0,1.0,False,False,False,True,False,0,True,False,False,43.03877868946513,45.89109620046656,86.30116374590247,93.56750470069528,11.58732926179665,61,results/research/ral_mujoco_controlled/u09-v03-controlled-20260711/trials/ddpm10_cfg0_standard_k8__medium__s47__g0__system_stabilizer_on__a01.json,463ac70129c6afec71fa84e3eba457d436781642
