timestamp,label,tick,camera_ms,ui_ms,preprocess_ms,infer_ms,command_ms,total_ms,infer_fps,loop_fps,camera_status
2026-07-11T17:31:04.651,navigate,1,6.636752999838791,0.15411500044137938,0.5342429994925624,0.0,12.494600000536593,19.819711000309326,,50.454822473667406,
2026-07-11T17:31:04.746,navigate,2,0.744561999454163,0.09595000028639333,0.5509430002348381,80.83808100036549,12.32350200007204,94.55604499999026,12.370407456795997,10.575738441684008,
2026-07-11T17:31:04.841,navigate,3,1.6592359997957828,0.17347599987260764,0.9815260000323178,77.6505490002819,12.917388999994728,93.3890739997878,12.878209013002209,10.707890732509803,
2026-07-11T17:31:04.933,navigate,4,2.337764000003517,0.2831290003086906,1.2970489997314871,74.97459699970932,12.493375999838463,91.39362699988851,13.337850952421618,10.94168196214841,
2026-07-11T17:31:05.025,navigate,5,0.8423600002060994,0.07899499996710801,0.5582959993262193,74.62643100006972,14.435115000196674,90.54339599970262,13.400078050082092,11.044427801264316,
2026-07-11T17:31:05.125,navigate,6,2.3662260000492097,0.22642699968855595,1.2724700000035227,81.70085799974913,13.53213299989875,99.10965299968666,12.239773540726715,10.089834539155955,
2026-07-11T17:31:05.218,navigate,7,2.3974989999260288,0.2823049999278737,1.4567680000254768,72.51826799983974,14.386462999937066,91.05618600005982,13.789628842241655,10.982230246271714,
2026-07-11T17:31:05.305,navigate,8,1.433665000149631,0.11958899995079264,1.0350549991926528,69.81145099962305,14.403277000383241,86.81080499991367,14.324297599908066,11.519303386266197,
2026-07-11T17:31:05.404,navigate,9,0.8883530008461094,0.08687899935466703,0.5834820003656205,81.6384529998686,15.022950999991735,98.22276400063856,12.24912970854077,10.180939318644086,
2026-07-11T17:31:05.500,navigate,10,0.9268670000892598,0.09417999990546377,0.627549000455474,78.83460599987302,15.10433000021294,95.58984200066334,12.68478464903612,10.461362620445179,
2026-07-11T17:31:05.594,navigate,11,1.9609569999374798,0.22266300038609188,1.1840770002891077,75.23613699959242,14.547333999871626,93.15896299995075,13.29148518092333,10.734340183676462,
2026-07-11T17:31:05.689,navigate,12,2.5401990005775588,0.23345899990090402,0.9969019993150141,74.80678400042962,15.328912999393651,93.91181899991352,13.367771564598433,10.648286985059046,
2026-07-11T17:31:05.789,navigate,13,0.9414669993930147,0.09299500015913509,1.0511259997656452,81.85847799995827,15.84956099941337,99.80618899953697,12.216205632366018,10.019418735692225,
2026-07-11T17:31:05.885,navigate,14,0.9147069995378843,0.08842700026434613,1.0844970001926413,78.22615099939867,14.712222000525799,95.03240100002586,12.783448849575727,10.522726875013165,
2026-07-11T17:31:05.983,navigate,15,1.760463000209711,0.18797099983203225,0.7451139999830048,79.92169400040439,14.81602700005169,97.43450500081963,12.512247300400567,10.263304565375355,
2026-07-11T17:31:06.074,navigate,16,1.6093090007416322,0.15638599961675936,0.8468659998470685,72.20092599982308,15.165296000304807,89.98172000065097,13.850237876484442,11.11336835962644,
2026-07-11T17:31:06.171,navigate,17,1.3835390000167536,0.3012309998666751,1.7908830004671472,78.77936700060673,14.814323999416956,97.07774599974073,12.693679044061097,10.301022028289273,
2026-07-11T17:31:06.266,navigate,18,0.9362279997731093,0.09106099969358183,0.6533720006700605,77.8403279991835,14.096101000177441,93.6192809995191,12.846811231454335,10.681560350854827,
2026-07-11T17:31:06.357,navigate,19,1.779361999979301,0.14221699984773295,0.631533000159834,72.08110699957615,16.093271000499954,90.72990900040168,13.87326085330349,11.021723828639272,
2026-07-11T17:31:06.452,navigate,20,1.4055780002308893,0.33230799999728333,1.2810200005333172,76.11264499973913,14.718340000399621,93.86052200079575,13.13842134908631,10.654106526187038,
2026-07-11T17:31:06.547,navigate,21,0.9560589996908675,0.10415199994895374,0.6868660002510296,79.20404200012854,13.853227000254265,94.80749999966065,12.625618273349952,10.547688737743105,
2026-07-11T17:31:06.639,navigate,22,1.8070400001306552,0.12543299999379087,1.0923069994532852,72.30636300027982,15.356381999481528,90.68949099946622,13.830041486060226,11.026635930792532,
2026-07-11T17:31:06.738,navigate,23,0.8904389997042017,0.0859869996929774,0.6630170000789803,80.80761400015035,15.386025999760022,97.83502499976748,12.37507148767119,10.221288337202107,
2026-07-11T17:31:06.838,navigate,24,1.8799119998220704,0.11618300050031394,0.6913249999342952,81.65084600022965,14.710088999891013,99.05055899980653,12.247270530389697,10.095854178894168,
2026-07-11T17:31:06.951,navigate,25,0.9113509995586355,0.09184500049741473,0.6420349991458352,95.84008700039703,15.368590999969456,112.85667399988597,10.43404728958413,8.860796305241198,
2026-07-11T17:31:07.053,navigate,26,1.4734230007888982,0.1049939992299187,1.1101080008302233,83.98936499997944,13.639267000144173,100.31980100029614,11.906269323505954,9.96812184662376,
2026-07-11T17:31:07.149,navigate,27,0.8872190001056879,0.091645999418688,0.6496480000350857,78.86507399962284,14.857248999760486,95.35277199938719,12.679884127221923,10.487372092406781,
2026-07-11T17:31:07.245,navigate,28,1.498524999988149,0.35830599972541677,1.1448510003901902,76.72740700036229,15.089567999893916,94.8254340000858,13.033152547371738,10.545693890513542,
2026-07-11T17:31:07.344,navigate,29,2.779225999802293,0.267643000370299,1.1800909996964037,78.04900399969483,15.638124000361131,97.92116700009501,12.812463308358296,10.212296591594233,
2026-07-11T17:31:07.441,navigate,30,2.270357999805128,0.3469319999567233,1.1595739997574128,74.99459100017702,15.809544999683567,94.58736899978248,13.334295002657452,10.572236130199368,
2026-07-11T17:31:07.539,navigate,31,1.0148290002689464,0.14964900037739426,1.131170999542519,79.91561600010755,14.952452000215999,97.17368000019633,12.513198922206321,10.290852420099554,
2026-07-11T17:31:07.635,navigate,32,0.9817230002227006,0.09053899975697277,0.6498680004369817,78.81558900044183,14.693637999698694,95.23382099996525,12.687845294087621,10.50047125590356,
2026-07-11T17:31:07.735,navigate,33,1.5247149995047948,0.08925800011638785,0.624451000476256,80.11405399975047,16.59046999975544,98.94515899941325,12.482204433233584,10.106608651828333,
2026-07-11T17:31:07.833,navigate,34,1.8217449996882351,0.16648800010443665,1.439716000277258,80.03233900035411,14.255133000006026,97.72360900024069,12.494949072968808,10.232941765357204,
2026-07-11T17:31:07.932,navigate,35,1.8284100005985238,0.1510759993834654,1.275321000321128,79.96251500026119,13.965045999611903,97.18480100036686,12.505859776880875,10.289674822673405,
2026-07-11T17:31:08.029,navigate,36,1.59109099968191,0.15200899997580564,0.9692430003269692,79.11216000047716,14.192001999617787,96.02049199929752,12.640281847872293,10.414443616965803,
2026-07-11T17:31:08.128,navigate,37,2.2902029995748308,0.3016990003743558,0.9817059999477351,79.73530699928233,13.700281000637915,97.01583500009292,12.54149557621946,10.307595662079724,
2026-07-11T17:31:08.223,navigate,38,2.6357750002716784,0.29822499982401496,1.4799190003031981,75.26405699991301,14.304821999758133,93.9859139998589,13.286554563503742,10.639892271532322,
2026-07-11T17:31:08.319,navigate,39,0.8669600001667277,0.0891049994606874,0.589276000027894,81.28434800073592,12.610822999704396,95.44326400009595,12.302491495545322,10.477428768561339,
2026-07-11T17:31:08.410,navigate,40,1.1887600003319676,0.08917099967220565,0.5657929996232269,74.21177800006262,13.676616999873659,89.73460099969088,13.474950027462706,11.143973326447897,
2026-07-11T17:31:08.508,navigate,41,2.727770999626955,0.24787900019873632,1.1218500003451481,77.56643400080065,15.258296999490994,96.93641299963929,12.892174468013804,10.316040887583917,
2026-07-11T17:31:08.603,navigate,42,0.8458579995931359,0.09192100060317898,0.8700189991941443,79.94824100023834,12.483636999604641,94.24525499980518,12.508092579510521,10.61061376513934,
2026-07-11T17:31:08.693,navigate,43,1.120055000683351,0.09869599944067886,0.5833340001117904,71.49205800033087,15.524452999670757,88.82170600008976,13.987567681928697,11.25850926573049,
2026-07-11T17:31:08.794,navigate,44,1.8169519998991746,0.2515030000722618,1.603857999725733,81.24700999997003,15.346602000136045,100.2782389996355,12.308145247441953,9.972253302170921,
2026-07-11T17:31:08.887,navigate,45,2.634650999425503,0.3052520005439874,1.2071310002284008,75.42144499984715,13.02357500026119,92.60110899958818,13.258828440664676,10.79900673764552,
2026-07-11T17:31:08.979,navigate,46,0.8893009999155765,0.09176000003208173,0.5706779993488453,76.32653000018763,12.852345000283094,90.7324059999155,13.101604383135742,11.021420505490964,
2026-07-11T17:31:09.073,navigate,47,2.4165360000552027,0.2653129995451309,1.4083539999774075,75.00774399977672,12.967915999979596,92.07405599954654,13.331956764397244,10.860822727358995,
2026-07-11T17:31:09.165,navigate,48,0.8013850001589162,0.09328200030722655,0.5603609997706371,78.54350199977489,12.36286800030939,92.36341700034245,12.731797978690409,10.826797367146913,
2026-07-11T17:31:09.258,navigate,49,1.8023820002781576,0.11800199990830151,1.204731999678188,73.35425200017198,14.776960999370203,91.26461899995775,13.632474910897537,10.957148684316131,
