timestamp,label,tick,camera_ms,ui_ms,preprocess_ms,infer_ms,command_ms,total_ms,infer_fps,loop_fps,camera_status
2026-07-11T22:41:39.490,navigate,1,8.005334999324987,0.18139399981009774,0.8095970006252173,0.0,13.74989499890944,22.74622099866974,,43.9633467053047,
2026-07-11T22:41:39.540,navigate,2,0.7234810000227299,0.0997239985736087,0.5672450024576392,34.360613997705514,14.24189700264833,49.99458300153492,29.103088788424348,20.002167034162447,
2026-07-11T22:41:39.598,navigate,3,0.8271560000139289,0.08863000039127655,0.7201269982033409,42.84334600015427,12.456821001251228,56.940561000374146,23.340847374441744,17.56217329845818,
2026-07-11T22:41:39.653,navigate,4,1.366569002129836,0.0970090004557278,0.5953209983999841,40.18600500057801,12.218244999530725,54.46527800086187,24.884284964022093,18.36032123042089,
2026-07-11T22:41:39.710,navigate,5,1.72160699730739,0.08081600026343949,0.5822230014018714,41.57531600139919,11.74616600110312,55.70814599923324,24.05273359717448,17.95069611567694,
2026-07-11T22:41:39.769,navigate,6,2.125022998370696,0.10238600225420669,1.0742209997260943,42.9996709972329,11.907077001524158,58.21841199940536,23.255991890364736,17.17669660948866,
2026-07-11T22:41:39.822,navigate,7,1.7869049988803454,0.22099900161265396,0.8079969993559644,37.19787400041241,12.57001599879004,52.58599900116678,26.883256822390255,19.016468622718605,
2026-07-11T22:41:39.876,navigate,8,0.8005210002011154,0.08272800187114626,0.5637840004055761,39.213824002217734,12.380819000100018,53.04365200208849,25.501211000065823,18.852397266323724,
2026-07-11T22:41:39.933,navigate,9,1.9090390014753211,0.29263900069054216,1.3281489991641138,40.562000998761505,12.87394699829747,56.973606999235926,24.65361607851973,17.551986835121937,
2026-07-11T22:41:39.987,navigate,10,1.4448339970840607,0.18915900000138208,0.6923280016053468,38.46030600107042,12.237079998158151,53.026074998342665,26.00083316997447,18.858646430671232,
2026-07-11T22:41:40.042,navigate,11,1.7917680015671067,0.09006199979921803,0.5723209978896193,38.882296001247596,12.850384999183007,54.189012000279035,25.718645832229495,18.453925677678914,
2026-07-11T22:41:40.097,navigate,12,1.1232430006202776,0.2671270012797322,1.3921259997005109,39.67506199842319,12.008010999124963,54.47667000044021,25.204749523510337,18.356481774526955,
2026-07-11T22:41:40.152,navigate,13,1.8549129999883007,0.15596400044159964,0.9190130003844388,40.25460699995165,11.971635998634156,55.15989099876606,24.841877104928663,18.129114867583226,
2026-07-11T22:41:40.206,navigate,14,1.1915659997612238,0.1275649992749095,1.2621200003195554,37.34452900243923,13.363674999709474,53.3023640018655,26.777684086862713,18.760893981456462,
2026-07-11T22:41:40.260,navigate,15,0.793709001300158,0.08396399789489806,0.5731929995818064,40.52210499867215,11.159495999891078,53.13432899856707,24.677888772875164,18.820224492285732,
2026-07-11T22:41:40.318,navigate,16,2.3542029994132463,0.24893899899325334,0.8758340009080712,43.039987998781726,11.68678199974238,58.20898699676036,23.234207222090898,17.179477802210428,
2026-07-11T22:41:40.375,navigate,17,0.7965080003486946,0.08953900032793172,0.7119170004443731,40.665247001015814,13.915516999986721,56.185059002018534,24.591022402372722,17.798326063234594,
2026-07-11T22:41:40.432,navigate,18,0.8462350015179254,0.12229899948579259,1.0086570000567008,42.33678300079191,12.768492997565772,57.08981299903826,23.620122482648124,17.51625986262814,
2026-07-11T22:41:40.488,navigate,19,1.2279030015633907,0.07839599857106805,0.5544920022657607,40.317176000826294,12.799005999113433,54.97932400248828,24.803324518054172,18.18865579276205,
2026-07-11T22:41:40.543,navigate,20,0.8127289984258823,0.0897330028237775,0.6027749986969866,39.98381000201334,12.270528000954073,53.76175000128569,25.010122845963053,18.60058498795306,
2026-07-11T22:41:40.601,navigate,21,1.7723029995977413,0.18552700203144923,1.4362609981617425,41.78265900191036,12.222586999996565,57.40700100068352,23.93337388973446,17.41947815716925,
2026-07-11T22:41:40.656,navigate,22,0.8289229990623426,0.09159000182989985,1.0724200001277495,39.76637600135291,13.154814998415532,54.91900199922384,25.14687282456864,18.208633871644878,
2026-07-11T22:41:40.712,navigate,23,0.8417560020461679,0.08570499994675629,0.5817599994770717,40.897761999076465,12.83788599903346,55.246859999897424,24.45121569299028,18.100576213776794,
2026-07-11T22:41:40.767,navigate,24,1.750806000927696,0.1670199999352917,1.190374998259358,38.129847998789046,12.630985998839606,53.87655699814786,26.226173260165073,18.56094850371336,
2026-07-11T22:41:40.820,navigate,25,0.7962780000525527,0.0854559984873049,0.5897670016565826,38.55429099712637,12.18334600343951,52.21121100112214,25.937450129079913,19.15297463562965,
2026-07-11T22:41:40.873,navigate,26,1.4335360028780997,0.10037999891210347,1.2503299985837657,36.58347899909131,13.409468003374059,52.77954400298768,27.334743096052694,18.94673436252866,
2026-07-11T22:41:40.928,navigate,27,0.8318719992530532,0.0825220013211947,0.5915180008742027,39.78503300095326,12.537170998257352,53.83017799977097,25.135080319677996,18.576940243523897,
2026-07-11T22:41:40.984,navigate,28,1.8475750002835412,0.10100200233864598,0.6522049989143852,41.08993800036842,11.697466998157324,55.39501000021119,24.33685833234973,18.05216751465859,
2026-07-11T22:41:41.041,navigate,29,0.7938139970065095,0.08568200064473785,0.58521400205791,41.360234001331264,13.239759999123635,56.06681399876834,24.177812919719287,17.83586276227445,
2026-07-11T22:41:41.096,navigate,30,0.8185549995687325,0.08527699901605956,0.5826710003020708,40.83864300264395,11.992789997748332,54.31996599872946,24.48661185767751,18.409437149194645,
