timestamp,label,tick,camera_ms,ui_ms,preprocess_ms,infer_ms,command_ms,total_ms,infer_fps,loop_fps,camera_status
2026-07-11T22:42:09.180,navigate,1,5.6134949991246685,0.16240699915215373,0.5793560012534726,0.0,14.350968998769531,20.706226998299826,,48.29465069044734,
2026-07-11T22:42:09.235,navigate,2,0.7359789997281041,0.09886800035019405,0.5530129965336528,36.16192900153692,16.964787999313558,54.516421998414444,27.653392051002008,18.343096691655298,
2026-07-11T22:42:09.293,navigate,3,2.083608000248205,0.21838599786860868,1.2051859994244296,40.53401000055601,12.743334998958744,56.79094899824122,24.67064077761571,17.608439683425072,
2026-07-11T22:42:09.348,navigate,4,0.9496689999650698,0.08297900058096275,0.5709850011044182,37.54740300064441,14.23293599873432,53.386178999062395,26.63300042303425,18.731439836096207,
2026-07-11T22:42:09.401,navigate,5,0.8218969996960368,0.08326000170200132,0.5707429991161916,38.79767900070874,12.603110997588374,52.87888900056714,25.7747377099989,18.91113862073151,
2026-07-11T22:42:09.457,navigate,6,2.1880090025661048,0.18273399837198667,1.2629830016521737,39.02343099980499,12.573277999763377,55.23863400230766,25.625629894126874,18.10327170578157,
2026-07-11T22:42:09.510,navigate,7,1.523676997749135,0.16086400137282908,0.7286049985850696,36.401602999831084,12.502408000727883,51.32275999858393,27.471317678087978,19.48453278871969,
2026-07-11T22:42:09.560,navigate,8,1.2788149979314767,0.10629400276229717,0.94135699691833,35.56036100053461,12.047380001604324,49.93950700009009,28.121199331608754,20.024226510650095,
2026-07-11T22:42:09.610,navigate,9,0.8259240021288861,0.08744300066609867,0.5636659989249893,34.618551002495224,12.589804999151966,48.68728600195027,28.886246565545807,20.539243036877078,
2026-07-11T22:42:09.661,navigate,10,0.7941170006233733,0.07789799929014407,0.5530039998120628,36.43028599981335,13.024994997977046,50.88300399802392,27.44968842696221,19.652927724920403,
2026-07-11T22:42:09.711,navigate,11,1.604234999831533,0.18321800234843977,0.7787049980834126,34.089289998519234,12.487804000556935,49.145537999720545,29.334726538553248,20.347727193579328,
2026-07-11T22:42:09.764,navigate,12,1.2316169995756354,0.09119500100496225,0.5626940001093317,36.630598002375336,14.116217997070635,52.63429299884592,27.299581621221535,18.999020277937927,
2026-07-11T22:42:09.839,navigate,13,0.8370209980057552,0.08959700062405318,0.5985600000713021,47.15848699925118,25.00322500054608,73.68934199985233,21.205090825239555,13.570483503598172,
2026-07-11T22:42:09.912,navigate,14,2.9495919989130925,0.5932000021857675,1.9457169983070344,50.841608997870935,15.177304001554148,71.52705800035619,19.668929046715977,13.98072321099828,
2026-07-11T22:42:09.967,navigate,15,1.2220070020703133,0.0869919967954047,0.5665200005751103,38.07750399937504,13.38812099857023,53.34350699922652,26.26222559168828,18.746424002728205,
2026-07-11T22:42:10.024,navigate,16,1.012730001093587,0.1520059995527845,1.5749080012028571,41.77557000002707,12.583757998072542,57.10342699967441,23.937435204339568,17.512083819517553,
2026-07-11T22:42:10.079,navigate,17,1.7423150020476896,0.13727899931836873,0.7144349983718712,37.92122999948333,13.079817999823717,53.598946000420256,26.37045264654192,18.657083293991626,
2026-07-11T22:42:10.133,navigate,18,0.8604460017522797,0.08225999772548676,0.592271000641631,37.726507998741,14.071865000005346,53.33552600131952,26.50656138207575,18.7492291718518,
2026-07-11T22:42:10.191,navigate,19,0.8097110003291164,0.0880070001585409,0.9363120007037651,43.05460599789512,12.64198100034264,57.535874999302905,23.226318690476194,17.3804604520591,
2026-07-11T22:42:10.246,navigate,20,1.3781479974568356,0.15605299995513633,1.0686360001272988,38.19389899945236,13.006879002205096,53.80953799976851,26.182192082938126,18.584065895609474,
2026-07-11T22:42:10.296,navigate,21,0.8169770007953048,0.08160499783116393,0.5852659996889997,35.66736100037815,12.703440999757731,49.8570470008417,28.036837376036814,20.05734515289519,
2026-07-11T22:42:10.349,navigate,22,0.7932320004329085,0.08212799730245024,0.5649970007652882,36.463901997194625,14.721613999427063,52.627991997724166,27.424382614810003,19.00129497707691,
2026-07-11T22:42:10.403,navigate,23,0.8098569996946026,0.08838700159685686,0.6124110004748218,38.56593999807956,13.094786001602188,53.173804000834934,25.929615615483414,18.8062527929034,
2026-07-11T22:42:10.454,navigate,24,2.272197001730092,0.2050420007435605,1.4808989981247578,33.239871001569554,12.689238999882946,49.898720000783214,30.0843526123426,20.040594227353004,
2026-07-11T22:42:10.506,navigate,25,2.2145510010886937,0.31915499857859686,1.041060000716243,34.52020699842251,12.768819000484655,50.869435999629786,28.968540079892847,19.658169593373863,
2026-07-11T22:42:10.562,navigate,26,1.9075140007771552,0.20378299814183265,0.6626710019190796,39.315414000157034,12.982551997993141,55.07511099858675,25.43531654012357,18.157021962709443,
2026-07-11T22:42:10.616,navigate,27,1.2639480009966064,0.08363399683730677,0.5603410027106293,37.80399900279008,13.73938399774488,53.453372998774284,26.45222797530484,18.707893326449774,
2026-07-11T22:42:10.676,navigate,28,0.8053979981923476,0.08126300235744566,0.6041880005795974,45.3383309977653,12.956294001924107,59.78996300109429,22.05639197546309,16.725215233561823,
2026-07-11T22:42:10.732,navigate,29,1.694413000222994,0.12370299737085588,0.5885259997739922,38.81692999857478,13.678239000000758,54.904920998524176,25.761954900521925,18.213303685964316,
2026-07-11T22:42:10.788,navigate,30,0.7850050023989752,0.08069999967119657,0.5479639985424001,40.97019799883128,13.077941999654286,55.463892000261694,24.407985532032967,18.029748074572222,
2026-07-11T22:42:10.847,navigate,31,2.760682000371162,0.5040180003561545,1.2986709989490919,40.479628998582484,13.127411002642475,58.17879200185416,24.703783723784078,17.18839401079572,
2026-07-11T22:42:10.902,navigate,32,0.8154780007316731,0.08344099842361175,0.5724700022256002,40.67287500220118,12.715842000034172,54.86245300198789,24.58641047493891,18.227402262960535,
2026-07-11T22:42:10.963,navigate,33,2.7039480009989347,0.29197599724284373,1.2154180003562942,42.58671800198499,12.392934997478733,59.20232399876113,23.481499559402288,16.89122879738515,
2026-07-11T22:42:11.017,navigate,34,0.8129199995892122,0.08574499952374026,0.566759001230821,38.63610299958964,13.53327900142176,53.63703300099587,25.882527541937165,18.64383512752156,
2026-07-11T22:42:11.076,navigate,35,0.7967380006448366,0.08340699787368067,0.7434899998770561,44.048997999198036,13.035441999818431,58.71354400005657,22.701991995781746,17.031845326847183,
2026-07-11T22:42:11.131,navigate,36,1.656704000197351,0.169450999237597,0.7003380014793947,38.4205349982949,13.090958000248065,54.03994800144574,26.027747922937042,18.504829056705365,
2026-07-11T22:42:11.186,navigate,37,0.7906790015113074,0.08089199764071964,0.5692980012099724,39.776122001057956,13.730831997236237,54.94962499869871,25.140711303464983,18.198486341329563,
2026-07-11T22:42:11.245,navigate,38,2.087567001581192,0.19746899852179922,1.263168000150472,41.16119299942511,12.755608000588836,57.47185200016247,24.294728289677288,17.399822090249902,
2026-07-11T22:42:11.301,navigate,39,1.11960799767985,0.08672400144860148,1.0106139998242725,38.76062100243871,14.570815998013131,55.55086199819925,25.799380250824225,18.001520841070228,
2026-07-11T22:42:11.360,navigate,40,1.1075050024373922,0.19668199820443988,1.1365620011929423,43.77205100172432,12.340607998339692,58.560721001413185,22.845628137475366,17.076292485809184,
2026-07-11T22:42:11.415,navigate,41,1.768464000633685,0.085911997302901,0.5818030003865715,38.22334699725616,13.571480001701275,54.23302599956514,26.162020821247925,18.438948990381217,
2026-07-11T22:42:11.471,navigate,42,0.8085959998425096,0.08102300125756301,0.5946130004303996,41.35575800319202,12.752430997352349,55.594211000425275,24.18042972209131,17.98748434423056,
2026-07-11T22:42:11.531,navigate,43,2.5341239997942466,0.373748000129126,0.9609799999452662,40.76716100098565,13.358864998735953,58.00122099753935,24.5295472004004,17.241016357956052,
2026-07-11T22:42:11.586,navigate,44,0.7998699984455016,0.08685100328875706,0.5567109983530827,38.590744999964954,14.26748499943642,54.303960998367984,25.912948817155723,18.41486296055003,
2026-07-11T22:42:11.646,navigate,45,2.1326659989426844,0.2558310006861575,1.2168280009063892,43.10830099711893,12.410958002874395,59.13461100135464,23.19738836533672,16.910570359160598,
2026-07-11T22:42:11.702,navigate,46,0.8671180003148038,0.08040100146899931,0.5465370013553184,38.50746500029345,15.346531999966828,55.3501510003116,25.968990687711575,18.066798047115903,
2026-07-11T22:42:11.761,navigate,47,1.835490002122242,0.27814199711428955,1.58695700156386,43.336375998478616,12.355868999293307,59.39681699965149,23.075302836469447,16.835919002290435,
2026-07-11T22:42:11.816,navigate,48,1.200290000269888,0.0814970007922966,0.5871769972145557,38.16160399946966,13.667032999364892,53.70013799984008,26.204349272475476,18.621926074062937,
2026-07-11T22:42:11.873,navigate,49,0.8144210005411878,0.08807500125840306,0.5581349978456274,40.708766002353514,13.98791599785909,56.15933499939274,24.56473379571826,17.806478655967226,
2026-07-11T22:42:11.931,navigate,50,2.5660720020823646,0.3742749977391213,1.1508259995025583,40.1239370003168,13.01798799977405,57.23827600013465,24.92277863939684,17.470826689428026,
2026-07-11T22:42:11.987,navigate,51,0.809683002444217,0.08858599903760478,0.6084119995648507,39.91771300206892,13.447068999084877,54.8731980015873,25.051535391022284,18.223833062747197,
2026-07-11T22:42:12.049,navigate,52,2.4383820018556435,0.2478159985912498,1.309300001594238,43.422603001090465,13.942827001301339,61.37397000202327,23.029480751646492,16.29355246152455,
